cs_year,date_occur,crime,description,ileads_address,ileads_street,x_coord,y_coord
2011,4/28/2011 12:15,82000,ARSON-2ND DEGREE/SUCCESS,5462,WABADA AVE,885885.4,1033642
2011,04/30/2011 00:01,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1010,HOWARD,0,0
2011,4/30/2011 1:20,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1826,CASS AVE,905377.5,1023024
2011,5/3/2011 14:50,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1901,CORA AVE,891511,1029981
2011,5/4/2011 22:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4805,NORTHLAND AVE,891102.3,1031881
2011,5/6/2011 15:45,81000,ARSON-1ST DEGREE/SUCCESS,4648,COTE BRILLIANTE AVE,890926.3,1029799
2011,5/7/2011 3:20,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3326,SEMPLE AVE,887700.9,1036161
2011,5/7/2011 9:57,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3420,BELT AVE,887480.9,1036606
2011,5/8/2011 20:30,81000,ARSON-1ST DEGREE/SUCCESS,4773,MAFFITT AVE,891290.1,1032171
2011,5/9/2011 1:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4161,BECK AVE,888800.6,1004292
2011,5/9/2011 1:07,83100,ARSON-KNOWINGLY BURNING/ATTEMPT,3840,COTTAGE AVE,897891.8,1027301
2011,5/12/2011 7:12,81000,ARSON-1ST DEGREE/SUCCESS,5615,VIRGINIA AVE,892481.7,994399.3
2011,5/16/2011 2:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,973,CANAAN AVE,895862.8,1051488
2011,5/16/2011 14:40,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1823,MCLARAN AVE,891495.4,1050624
2011,5/17/2011 1:54,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4775,CUPPLES PL,890936.4,1031608
2011,5/17/2011 3:04,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4600,TENNESSEE AVE,892772.9,998659.8
2011,5/17/2011 23:50,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5651,HEBERT ST,886158,1037392
2011,5/18/2011 9:30,81000,ARSON-1ST DEGREE/SUCCESS,2134,OBEAR AVE,902505.1,1032798
2011,5/22/2011 4:15,83000,ARSON-KNOWINGLY BURNING/SUCCESS,0,BINGHAM AVE / NEWPOR,889375.4,1002430
2011,5/22/2011 5:10,81000,ARSON-1ST DEGREE/SUCCESS,881,RIVERTRAIL CT,899000.8,1054251
2011,5/22/2011 22:17,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5629,SAINT LOUIS AVE,885743.6,1035955
2011,5/25/2011 2:35,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3336,S GRAND BLVD,893662,1006013
2011,5/25/2011 2:55,83000,ARSON-KNOWINGLY BURNING/SUCCESS,8945,RIVERVIEW BLVD,894206.6,1051166
2011,5/25/2011 4:16,82000,ARSON-2ND DEGREE/SUCCESS,4704,NEWBERRY TER,890230.8,1027786
2011,5/27/2011 7:15,83000,ARSON-KNOWINGLY BURNING/SUCCESS,577,E DAVIS ST,888661.6,986162.9
2011,5/28/2011 5:36,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5033,IDAHO AVE,892420.3,996520.1
2011,5/29/2011 8:10,83000,ARSON-KNOWINGLY BURNING/SUCCESS,818,RIVERVIEW BLVD,897639.9,1053289
2011,5/29/2011 21:20,82000,ARSON-2ND DEGREE/SUCCESS,227,BOWEN ST,892296.9,992430.7
2011,5/31/2011 1:26,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3306,NEBRASKA AVE,896904.4,1005830
2011,5/31/2011 15:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5716,GOODFELLOW BLVD,889750.1,1047773
2011,5/31/2011 19:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1115,N 15TH ST,906259,1021030
2011,5/31/2011 23:10,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3800,BAMBERGER AVE,891832.6,1003436
2011,6/1/2011 4:11,81000,ARSON-1ST DEGREE/SUCCESS,3155,OREGON AVE,897227.4,1006970
2011,6/1/2011 21:19,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1317,BAYARD AVE,889355.1,1029263
2011,6/2/2011 2:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3446,MIAMI ST,894028.4,1004280
2011,6/2/2011 22:10,81000,ARSON-1ST DEGREE/SUCCESS,2860,MISSOURI AVE,899878.8,1007668
2011,6/3/2011 19:35,83000,ARSON-KNOWINGLY BURNING/SUCCESS,8808,PARTRIDGE AVE,894549.1,1050501
2011,6/4/2011 22:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4400,CHIPPEWA ST,886780.8,1003933
2011,6/5/2011 5:42,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3305,ILLINOIS AVE,899649.1,1005405
2011,6/5/2011 23:40,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4619,POPE AVE,898010,1036506
2011,6/6/2011 10:55,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2213,BENTON TERR,875737.1,1014105
2011,6/6/2011 23:59,82000,ARSON-2ND DEGREE/SUCCESS,5229,WREN AVE,891083.8,1043628
2011,6/8/2011 1:20,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3251,TEXAS AVE,898374,1005818
2011,6/12/2011 6:40,81000,ARSON-1ST DEGREE/SUCCESS,2736,CHARITON ST,896680.4,999205.9
2011,6/13/2011 19:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1408,N 8TH ST,909195.4,1021933
2011,6/14/2011 16:10,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4223,COLLEGE AVE,900250.2,1033058
2011,6/15/2011 7:25,82000,ARSON-2ND DEGREE/SUCCESS,5035,CLAXTON AVE,892261.2,1040822
2011,06/15/2011 07:25,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5035,CLAXTON,0,0
2011,6/16/2011 6:10,82000,ARSON-2ND DEGREE/SUCCESS,4965,DR MARTIN LUTHER KIN,888577.5,1030376
2011,6/16/2011 7:05,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4,GATEWAY DR,902767.9,1022925
2011,6/19/2011 2:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4830,LABADIE AVE,891233.8,1032825
2011,6/19/2011 7:50,82000,ARSON-2ND DEGREE/SUCCESS,4444,RED BUD AVE,898784.8,1034996
2011,6/20/2011 1:15,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1128,ANGELICA ST,905470.4,1031410
2011,6/21/2011 1:36,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5231,VIRGINIA AVE,892937.1,995474.2
2011,6/22/2011 1:45,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4737,PALM ST,892764.9,1034004
2011,6/28/2011 4:50,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4422,MAFFITT AVE,893884.9,1030461
2011,6/28/2011 21:00,81000,ARSON-1ST DEGREE/SUCCESS,3852,EICHELBERGER ST,889156.3,997735.2
2011,6/30/2011 13:50,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2825,WINNEBAGO ST,896789.8,1003353
2011,07/03/2011 00:03,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4234,EVANS AVE,894186.5,1026650
2011,07/03/2011 01:40,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1907,MARCUS AVE,891052.7,1030335
2011,07/05/2011 19:28,84000,ARSON-RECKLESSLY BURNING,4565,MCMILLAN AVE,890590.1,1027038
2011,07/06/2011 04:08,81000,ARSON-1ST DEGREE/SUCCESS,4019,LINCOLN AVE,897042.7,1028249
2011,07/07/2011 18:45,82000,ARSON-2ND DEGREE/SUCCESS,1957,BELT AVE,885564.9,1033694
2011,07/11/2011 00:48,82000,ARSON-2ND DEGREE/SUCCESS,1161,CANAAN AVE,894865.3,1051487
2011,07/12/2011 21:00,82000,ARSON-2ND DEGREE/SUCCESS,4677,MCREE AVE,888597,1014633
2011,07/12/2011 22:25,82000,ARSON-2ND DEGREE/SUCCESS,5416,S 37TH ST,890314.6,997048.8
2011,07/13/2011 21:45,82000,ARSON-2ND DEGREE/SUCCESS,4417,WEST BELLE PL,891766.8,1026174
2011,07/14/2011 16:40,82000,ARSON-2ND DEGREE/SUCCESS,4720,MCMILLAN AVE,889927,1026952
2011,07/15/2011 22:43,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4011,THOLOZAN AVE,890322.4,1004653
2011,07/16/2011 11:20,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5803,NATURAL BRIDGE AVE,885466.1,1038881
2011,07/19/2011 00:38,83000,ARSON-KNOWINGLY BURNING/SUCCESS,611,E ESPENSCHIED ST,888195.8,985233.8
2011,07/21/2011 00:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4445,ASHLAND AVE,894652,1032387
2011,07/24/2011 04:28,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3821,DUNNICA AVE,891484.1,1003139
2011,07/25/2011 16:00,81000,ARSON-1ST DEGREE/SUCCESS,1907,MARCUS AVE,891052.7,1030335
2011,07/26/2011 04:19,83000,ARSON-KNOWINGLY BURNING/SUCCESS,7111,VERMONT AVE,889172.6,990705.6
2011,07/31/2011 05:36,82000,ARSON-2ND DEGREE/SUCCESS,6005,HARNEY AVE,890600.3,1046198
2011,08/03/2011 20:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2929,PENNSYLVANIA AVE,896772.5,1008305
2011,08/04/2011 05:18,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3446,DUNNICA AVE,893780.5,1002646
2011,08/04/2011 22:00,81000,ARSON-1ST DEGREE/SUCCESS,3853,LINDELL BLVD,894474.4,1021821
2011,08/05/2011 00:20,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2140,FOREST AVE,875520,1014209
2011,08/05/2011 12:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2827,ARLINGTON AVE,887151.6,1034605
2011,08/06/2011 23:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4127,MAFFITT AVE,896522.4,1029266
2011,08/07/2011 01:50,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5902,DEGIVERVILLE AVE,879679.5,1026449
2011,08/14/2011 02:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1434,PEABODY CT,904203.9,1013767
2011,08/14/2011 19:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,8617,MORA LN,891947.9,1049783
2011,08/19/2011 08:10,82000,ARSON-2ND DEGREE/SUCCESS,8221,CHURCH RD,896447.4,1048164
2011,08/20/2011 01:20,83100,ARSON-KNOWINGLY BURNING/ATTEMPT,4139,LAFAYETTE AVE,891158.7,1014167
2011,08/21/2011 15:30,82000,ARSON-2ND DEGREE/SUCCESS,2105,ARSENAL ST,899847.9,1006842
2011,08/22/2011 00:30,81000,ARSON-1ST DEGREE/SUCCESS,3535,ROGER PL,890466.8,1005087
2011,08/22/2011 17:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1245,EUCLID,0,0
2011,08/25/2011 06:07,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1043,GARTH AVE,896042.3,1048486
2011,08/26/2011 01:40,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5411,THRUSH AVE,892026.8,1043431
2011,08/26/2011 13:45,82000,ARSON-2ND DEGREE/SUCCESS,891,WALL ST,896564.3,1051064
2011,08/26/2011 20:10,82000,ARSON-2ND DEGREE/SUCCESS,4223,PECK ST,902525.4,1031801
2011,08/29/2011 03:25,82000,ARSON-2ND DEGREE/SUCCESS,3838,S COMPTON AVE,895030.6,1002459
2011,08/30/2011 22:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3809,KEOKUK,0,0
2011,08/31/2011 15:00,82000,ARSON-2ND DEGREE/SUCCESS,4617,LEXINGTON AVE,893718.4,1033395
2011,09/01/2011 16:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,0,N 7TH ST / CHESTNUT,908242.7,1017204
2011,09/02/2011 01:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3647,BELLERIVE BLVD,889856.9,996015.3
2011,09/04/2011 16:11,83000,ARSON-KNOWINGLY BURNING/SUCCESS,0,BELL AVE / N LEONARD,898705.4,1022498
2011,09/09/2011 20:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,0,EITMAN AVE / SIMPSON,880114.4,1012236
2011,09/10/2011 20:49,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3401,ARLINGTON AVE,887898.9,1036132
2011,09/11/2011 18:10,81000,ARSON-1ST DEGREE/SUCCESS,4235,E MARGARETTA AVE,897303.1,1032874
2011,09/13/2011 01:45,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1000,MARCUS AVE,890173.6,1027019
2011,09/16/2011 00:01,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3618,PENNSYLVANIA AVE,896242.5,1003814
2011,09/18/2011 00:10,83000,ARSON-KNOWINGLY BURNING/SUCCESS,8040,FREDERICK ST,896513,1047289
2011,09/18/2011 08:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2521,CHESTER ST,886888.8,1033439
2011,09/18/2011 08:30,82000,ARSON-2ND DEGREE/SUCCESS,2523,CHESTER ST,886900.3,1033460
2011,09/18/2011 08:30,82000,ARSON-2ND DEGREE/SUCCESS,2530,CHESTER ST,887081.4,1033449
2011,09/30/2011 20:30,82000,ARSON-2ND DEGREE/SUCCESS,2806,BELT AVE,886392.5,1034680
2011,10/02/2011 17:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4100,BINGHAM AVE,888897.1,1002731
2011,10/02/2011 21:10,83000,ARSON-KNOWINGLY BURNING/SUCCESS,0,FAIRVIEW AVE / MORGA,888147.4,1006108
2011,10/02/2011 23:13,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3501,FRANKLIN AVE,898334,1022420
2011,10/03/2011 22:50,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5820,CABANNE AVE,880996.9,1028727
2011,10/04/2011 04:30,82000,ARSON-2ND DEGREE/SUCCESS,6052,GARESCHE AVE,889457.2,1045140
2011,10/06/2011 20:30,82000,ARSON-2ND DEGREE/SUCCESS,5721,MIMIKA AVE,890405.7,1047470
2011,10/07/2011 18:29,82000,ARSON-2ND DEGREE/SUCCESS,5927,LOTUS AVE,882534.4,1035265
2011,10/07/2011 22:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,8620,VERONICA,0,0
2011,10/08/2011 02:17,83000,ARSON-KNOWINGLY BURNING/SUCCESS,6701,S BROADWAY,891590.1,990629.7
2011,10/10/2011 18:39,81000,ARSON-1ST DEGREE/SUCCESS,2918,PALM PL,901667.3,1028800
2011,10/10/2011 22:50,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4860,ANDERSON AVE,893627.5,1037007
2011,10/12/2011 02:18,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3440,OREGON AVE,897067.6,1004788
2011,10/12/2011 08:00,81000,ARSON-1ST DEGREE/SUCCESS,5927,LOTUS AVE,882534.4,1035265
2011,10/14/2011 21:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5941,MIMIKA AVE,891159.3,1048799
2011,10/14/2011 23:10,83000,ARSON-KNOWINGLY BURNING/SUCCESS,10784,LOOKAWAY DR,910124.6,1067250
2011,10/15/2011 00:58,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3543,LOUISIANA AVE,894489.1,1004489
2011,10/15/2011 19:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5966,HARNEY AVE,890629.2,1045969
2011,10/18/2011 22:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,7831,RIO TINTO PL,886258.9,989773.1
2011,10/23/2011 22:55,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3620,COTTAGE AVE,899063.8,1026621
2011,10/29/2011 23:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3739,MERAMEC ST,892445.8,1001143
2011,10/31/2011 09:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4302,N FLORISSANT AVE,903435.4,1031889
2011,10/31/2011 22:50,81000,ARSON-1ST DEGREE/SUCCESS,3755,DUNNICA AVE,891973.1,1003078
2011,11/02/2011 03:17,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3718,N 25TH ST,903401.9,1029223
2011,11/04/2011 15:30,82000,ARSON-2ND DEGREE/SUCCESS,3315,HUMPHREY ST,895150.8,1006630
2011,11/05/2011 23:15,82000,ARSON-2ND DEGREE/SUCCESS,3315,HUMPHREY ST,895150.8,1006630
2011,11/06/2011 10:00,82000,ARSON-2ND DEGREE/SUCCESS,4934,THRUSH AVE,890216.1,1041931
2011,11/10/2011 15:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,0,S 1ST ST / CHOUTEAU,909079.9,1013084
2011,11/13/2011 03:40,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2524,E HEBERT ST,903503.1,1027981
2011,11/13/2011 19:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3615,PENNSYLVANIA AVE,896060.7,1003867
2011,11/13/2011 20:50,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1023,HAMILTON AVE,880270.2,1029970
2011,11/17/2011 16:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,7417,VERMONT AVE,888311.6,989833.9
2011,11/17/2011 18:55,82000,ARSON-2ND DEGREE/SUCCESS,3709,FINNEY AVE,896819.6,1024032
2011,11/17/2011 18:55,82000,ARSON-2ND DEGREE/SUCCESS,3709,FINNEY,0,0
2011,11/18/2011 01:45,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3611,MORGANFORD RD,887864.1,1004742
2011,11/20/2011 22:45,83000,ARSON-KNOWINGLY BURNING/SUCCESS,246,BIDDLE ST,910486.5,1020355
2011,11/24/2011 22:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1900,MITCHELL PL,875457.4,1015623
2011,11/29/2011 00:01,83000,ARSON-KNOWINGLY BURNING/SUCCESS,6040,HARNEY AVE,890216.4,1046202
2011,11/30/2011 00:45,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4457,PENNSYLVANIA AVE,895165.6,998238.9
2011,11/30/2011 19:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4034,N MARKET ST,896741.8,1027392
2011,12/02/2011 23:45,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5746,KENNERLY AVE,884271.6,1035213
2011,12/04/2011 13:40,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4465,CLARENCE AVE,898111.4,1036008
2011,12/09/2011 19:49,82000,ARSON-2ND DEGREE/SUCCESS,4435,ENRIGHT AVE,891388.9,1025879
2011,12/13/2011 23:09,83000,ARSON-KNOWINGLY BURNING/SUCCESS,11354,RIVERVIEW DR,910898.9,1070144
2011,12/14/2011 01:05,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5600,MAFFITT AVE,885421.7,1034984
2011,12/19/2011 22:15,82000,ARSON-2ND DEGREE/SUCCESS,4231,W SACRAMENTO AVE,896232.3,1032840
2011,12/22/2011 22:39,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2603,N SPRING AVE,898942.4,1027235
2011,12/25/2011 02:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5317,GERALDINE AVE,893374.3,1040809
2011,12/27/2011 19:37,82000,ARSON-2ND DEGREE/SUCCESS,7206,EUGENE AVE,886852.8,991883.7
2011,12/27/2011 19:48,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3525,N 19TH ST,905642,1029064
2011,12/30/2011 11:30,81000,ARSON-1ST DEGREE/SUCCESS,4542,N KINGSHIGHWAY BLVD,893139.7,1038926
2011,12/30/2011 23:31,82000,ARSON-2ND DEGREE/SUCCESS,3831,POTOMAC ST,891699.6,1005494
2011,12/31/2011 19:00,81000,ARSON-1ST DEGREE/SUCCESS,1917,UTAH ST,900538.5,1005455
2012,01/05/2012 19:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1420,N 8TH ST,909197.8,1021944
2012,01/07/2012 18:15,85000,ARSON-NEGLIGENTLY BURNING,6211,NORTH POINTE BLVD,890415.9,1048772
2012,01/08/2012 19:49,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3619,VIRGINIA AVE,894752.9,1004046
2012,01/09/2012 16:44,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2001,RUSSELL BLVD,901708.8,1010902
2012,01/12/2012 23:30,82000,ARSON-2ND DEGREE/SUCCESS,3665,GRAVOIS AVE,892769,1004598
2012,01/13/2012 22:00,81000,ARSON-1ST DEGREE/SUCCESS,5901,SOUTHWEST AVE,881012.9,1010370
2012,01/14/2012 03:15,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2161,GEYER AVE,900771,1011977
2012,01/15/2012 19:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5129,BISCHOFF AVE,885269.4,1012802
2012,01/25/2012 19:38,83000,ARSON-KNOWINGLY BURNING/SUCCESS,0,SANJUAN/CHRISTIAN AV,897862.2,1046893
2012,01/28/2012 11:20,82000,ARSON-2ND DEGREE/SUCCESS,3921,N 11TH ST,906011.6,1030881
2012,01/30/2012 16:50,82000,ARSON-2ND DEGREE/SUCCESS,4219,DE SOTO AVE,900768.3,1032498
2012,02/01/2012 01:55,81000,ARSON-1ST DEGREE/SUCCESS,2104,CHIPPEWA ST,899154,1002142
2012,02/08/2012 20:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5924,MCARTHUR AVE,885116.9,1039870
2012,02/09/2012 07:24,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3502,PAPIN ST,896172.9,1016963
2012,02/12/2012 02:57,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4355,EVANS AVE,893063.7,1027550
2012,02/12/2012 20:35,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4118,W GREEN LEA PL,898666.8,1033952
2012,02/12/2012 20:52,82000,ARSON-2ND DEGREE/SUCCESS,2851,UNION BLVD,888052.6,1034361
2012,02/13/2012 16:29,81000,ARSON-1ST DEGREE/SUCCESS,3711,GARFIELD AVE,898341.1,1026252
2012,02/15/2012 12:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5705,DEWEY AVE,889210.8,996180.8
2012,02/17/2012 18:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3116,NEW ASHLAND PL,896444.6,1030863
2012,02/26/2012 05:00,82000,ARSON-2ND DEGREE/SUCCESS,4128,W GREEN LEA PL,898577.3,1034001
2012,02/27/2012 00:01,82000,ARSON-2ND DEGREE/SUCCESS,926,BAYARD AVE,889287.3,1027390
2012,02/28/2012 04:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1337,MARCUS AVE,890228.4,1028991
2012,03/01/2012 08:00,81000,ARSON-1ST DEGREE/SUCCESS,5511,WABADA AVE,885657.5,1033864
2012,03/01/2012 21:22,82000,ARSON-2ND DEGREE/SUCCESS,5840,ROOSEVELT PL,884112.5,1036323
2012,03/01/2012 22:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4738,DR MARTIN LUTHER KIN,890188.6,1029428
2012,03/03/2012 12:10,82000,ARSON-2ND DEGREE/SUCCESS,4676,POPE AVE,898633.6,1036685
2012,03/03/2012 14:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,28,THORNBY PL,881158.5,1030267
2012,03/03/2012 21:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5811,BARTMER AVE,881336.4,1030436
2012,03/04/2012 03:27,83000,ARSON-KNOWINGLY BURNING/SUCCESS,7702,VERMONT AVE,887844.4,989013.4
2012,03/06/2012 03:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3340,HAMILTON AVE,884326.2,1037879
2012,03/08/2012 02:25,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3113,CHIPPEWA ST,895596.8,1002935
2012,03/09/2012 15:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2128,E GANO AVE,902296.4,1033495
2012,03/11/2012 04:44,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2101,CHIPPEWA ST,899208.8,1002327
2012,03/16/2012 01:10,83000,ARSON-KNOWINGLY BURNING/SUCCESS,611,E MARCEAU ST,889130.9,985305.4
2012,03/18/2012 04:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,7985,CHURCH RD,896899.3,1046911
2012,03/18/2012 08:46,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1701,S 9TH ST,905089.3,1011360
2012,03/18/2012 22:09,83000,ARSON-KNOWINGLY BURNING/SUCCESS,747,E TAYLOR AVE,900208.5,1039107
2012,03/20/2012 00:40,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3444,MINNESOTA AVE,896081.6,1004901
2012,03/25/2012 06:06,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4249,RUSSELL AVE,890049.9,1012918
2012,03/28/2012 21:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,0,ROSALIE ST / SHREVE,896311.8,1038875
2012,04/01/2012 09:00,82000,ARSON-2ND DEGREE/SUCCESS,1525,ORCHID AVE,893888.4,1051403
2012,04/02/2012 05:10,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4014,GROVE ST,902514.8,1030204
2012,04/03/2012 03:45,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5353,VERNON AVE,884798.1,1028783
2012,04/06/2012 01:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2308,SALISBURY ST,903729.5,1028686
2012,04/10/2012 13:50,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3709,NEBRASKA AVE,896270.3,1003090
2012,04/12/2012 18:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4131,GANO AVE,901101.1,1031830
2012,04/13/2012 01:48,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4456,BESSIE AVE,896127.6,1035289
2012,04/13/2012 09:40,83000,ARSON-KNOWINGLY BURNING/SUCCESS,3934,MISSOURI AVE,898836.1,1001235
2012,04/14/2012 05:15,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4925,LEAHY AVE,894667.6,1039348
2012,04/15/2012 00:01,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4150,PARK AVE,890984.9,1015332
2012,04/15/2012 01:10,81000,ARSON-1ST DEGREE/SUCCESS,7903,CHURCH RD,896972.6,1046453
2012,04/15/2012 01:15,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5068,RIDGE AVE,887490.9,1029910
2012,04/15/2012 01:30,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5521,WELLS AVE,884801.1,1032057
2012,04/15/2012 23:10,81000,ARSON-1ST DEGREE/SUCCESS,1929,WARREN ST,905124,1025424
2012,04/16/2012 02:52,83000,ARSON-KNOWINGLY BURNING/SUCCESS,4876,SACRAMENTO AVE,892202.6,1034862
2012,04/18/2012 02:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,5301,SUNSHINE DR,879483,996251.8
2012,04/19/2012 17:00,81000,ARSON-1ST DEGREE/SUCCESS,4265,ATHLONE AVE,897803.3,1034677
2012,04/20/2012 04:15,82000,ARSON-2ND DEGREE/SUCCESS,7914,CHURCH RD,897031.6,1046533
2012,04/20/2012 18:15,81000,ARSON-1ST DEGREE/SUCCESS,4126,E IOWA AVE,897155.9,1000230
2012,04/23/2012 01:05,81000,ARSON-1ST DEGREE/SUCCESS,1222,SPRUCE ST,906084.9,1016333
2012,04/26/2012 02:45,81000,ARSON-1ST DEGREE/SUCCESS,3224,PORTIS AVE,887461.9,1007833
